filename,x1,y1,x2,y2,with_mask
006628.jpg,45,0,225,144,TRUE
006629.jpg,97,0,205,129,TRUE
006629.jpg,119,86,189,136,TRUE
006630.jpg,618,113,938,521,TRUE
006631.jpg,225,114,244,139,TRUE
006631.jpg,10,114,30,140,TRUE
006631.jpg,282,116,299,138,TRUE
006631.jpg,5,10,27,36,TRUE
006631.jpg,172,8,192,35,TRUE
006631.jpg,226,13,244,36,TRUE
006631.jpg,171,62,190,87,TRUE
006631.jpg,64,65,82,86,FALSE
006631.jpg,171,116,191,139,TRUE
006631.jpg,116,115,138,142,TRUE
006631.jpg,62,112,85,136,TRUE
006631.jpg,118,61,138,89,TRUE
006631.jpg,11,65,31,91,TRUE
006631.jpg,283,12,304,39,TRUE
006631.jpg,119,11,142,38,TRUE
006631.jpg,65,11,88,36,TRUE
006631.jpg,280,64,298,88,FALSE
006631.jpg,223,64,244,90,TRUE
006632.jpg,63,21,168,174,TRUE
006633.jpg,624,193,1111,795,TRUE
006634.jpg,186,51,222,98,TRUE
006634.jpg,62,45,102,97,TRUE
006635.jpg,45,45,89,113,TRUE
006636.jpg,15,0,221,163,TRUE
006637.jpg,136,44,164,80,TRUE
006637.jpg,52,72,83,108,TRUE
006637.jpg,193,62,223,107,TRUE
006637.jpg,98,88,129,124,TRUE
006637.jpg,127,26,137,40,FALSE
006638.jpg,123,21,190,103,TRUE
006639.jpg,59,60,156,207,TRUE
006640.jpg,83,32,102,66,TRUE
006641.jpg,73,41,155,175,TRUE
006642.jpg,144,0,488,243,TRUE
006643.jpg,241,26,263,57,FALSE
006643.jpg,202,38,226,73,TRUE
006643.jpg,121,50,142,83,TRUE
006644.jpg,29,14,76,77,TRUE
006645.jpg,88,15,110,56,TRUE
006646.jpg,129,30,166,77,TRUE
006646.jpg,277,31,309,83,TRUE
006647.jpg,140,45,197,129,TRUE
006648.jpg,169,36,245,135,TRUE
006649.jpg,108,25,170,112,TRUE
006649.jpg,5,26,33,60,TRUE
006649.jpg,258,35,300,89,TRUE
006650.jpg,986,135,1095,288,TRUE
006650.jpg,447,261,556,402,TRUE
006650.jpg,519,109,614,241,TRUE
006650.jpg,85,202,191,307,TRUE
006651.jpg,584,127,898,513,TRUE
006651.jpg,153,60,381,387,TRUE
006652.jpg,189,34,205,54,TRUE
006652.jpg,37,27,54,42,TRUE
006652.jpg,76,65,89,80,TRUE
006652.jpg,137,12,151,29,TRUE
006652.jpg,99,18,108,29,FALSE
006652.jpg,11,4,23,29,FALSE
006653.jpg,87,67,112,115,TRUE
006654.jpg,138,81,159,111,TRUE
006655.jpg,692,550,899,861,TRUE
006656.jpg,17,17,49,58,TRUE
006656.jpg,77,21,107,60,TRUE
006656.jpg,15,110,47,154,TRUE
006656.jpg,138,18,171,62,TRUE
006656.jpg,202,111,234,152,FALSE
006656.jpg,204,13,233,53,FALSE
006656.jpg,141,107,175,155,TRUE
006656.jpg,79,109,114,158,FALSE
006657.jpg,86,32,177,147,TRUE
006658.jpg,142,0,519,289,TRUE
006659.jpg,97,55,128,101,TRUE
006660.jpg,101,10,229,159,TRUE
006661.jpg,617,69,862,452,TRUE
006661.jpg,260,216,465,492,TRUE
006662.jpg,51,40,117,132,TRUE
006663.jpg,32,90,49,115,TRUE
006663.jpg,122,73,133,89,TRUE
006663.jpg,205,65,214,80,FALSE
006663.jpg,94,131,112,151,TRUE
006664.jpg,240,270,384,447,TRUE
006664.jpg,979,390,1126,595,TRUE
006664.jpg,813,313,921,446,TRUE
006665.jpg,151,44,181,84,TRUE
006665.jpg,90,52,113,96,TRUE
006666.jpg,119,56,180,138,TRUE
006667.jpg,98,31,151,101,TRUE
006668.jpg,93,53,161,152,TRUE
006669.jpg,128,40,181,108,TRUE
006670.jpg,117,42,162,105,TRUE
006671.jpg,132,24,188,105,TRUE
006672.jpg,126,34,172,100,TRUE
006673.jpg,120,44,189,142,TRUE
006674.jpg,81,49,106,82,TRUE
006674.jpg,26,84,56,123,TRUE
006674.jpg,158,49,186,81,TRUE
006674.jpg,205,82,234,120,TRUE
006674.jpg,112,84,142,120,TRUE
006675.jpg,99,63,109,78,FALSE
006675.jpg,123,56,133,70,FALSE
006675.jpg,215,58,225,72,FALSE
006676.jpg,111,44,170,125,TRUE
006677.jpg,89,35,140,98,TRUE
006678.jpg,454,124,561,299,TRUE
006678.jpg,200,227,297,374,FALSE
006679.jpg,80,23,167,132,TRUE
006680.jpg,172,23,225,83,FALSE
006681.jpg,88,26,151,105,FALSE
006682.jpg,69,54,153,168,TRUE
006683.jpg,444,202,708,558,TRUE
006684.jpg,123,48,177,112,TRUE
006685.jpg,125,19,163,69,TRUE
006685.jpg,69,48,90,73,FALSE
006686.jpg,135,29,195,94,TRUE
006686.jpg,2,27,51,92,TRUE
006687.jpg,442,293,772,724,TRUE
006688.jpg,40,0,111,107,TRUE
006689.jpg,156,15,199,73,TRUE
006689.jpg,224,35,273,107,TRUE
006689.jpg,27,65,71,117,TRUE
006689.jpg,96,83,141,150,TRUE
006690.jpg,60,39,118,117,TRUE
006690.jpg,174,34,199,73,TRUE
006690.jpg,210,38,231,68,TRUE
006691.jpg,182,42,232,117,TRUE
006692.jpg,127,48,180,124,TRUE
006693.jpg,581,139,734,265,TRUE
006694.jpg,81,60,127,116,TRUE
006694.jpg,197,84,208,101,TRUE
006695.jpg,114,55,145,98,TRUE
006695.jpg,92,31,118,55,FALSE
006696.jpg,30,18,107,128,TRUE
006697.jpg,78,0,234,159,TRUE
006698.jpg,90,63,122,97,TRUE
006698.jpg,151,33,183,76,TRUE
006699.jpg,96,20,188,152,TRUE
006700.jpg,767,222,1104,691,TRUE
006701.jpg,58,41,136,157,TRUE
006702.jpg,99,33,172,133,TRUE
006702.jpg,86,78,96,96,FALSE
006703.jpg,91,41,172,131,TRUE
006704.jpg,1473,809,2650,2369,TRUE
006704.jpg,3070,564,3783,1292,FALSE
006705.jpg,120,36,196,132,TRUE
006706.jpg,254,138,384,279,TRUE
006706.jpg,821,128,955,312,TRUE
006707.jpg,161,40,186,72,TRUE
006707.jpg,235,46,258,73,TRUE
006707.jpg,258,31,282,59,FALSE
006707.jpg,245,37,268,69,TRUE
006708.jpg,155,29,226,118,TRUE
006709.jpg,171,14,255,118,TRUE
006710.jpg,469,223,588,397,TRUE
006710.jpg,916,194,989,286,FALSE
006710.jpg,717,100,848,271,TRUE
006710.jpg,612,208,681,304,FALSE
006711.jpg,232,3,242,17,TRUE
006711.jpg,92,3,102,17,TRUE
006711.jpg,30,96,39,108,TRUE
006711.jpg,27,6,37,19,TRUE
006711.jpg,167,4,176,16,TRUE
006711.jpg,96,93,107,106,TRUE
006711.jpg,166,141,175,154,TRUE
006711.jpg,221,133,245,178,TRUE
006711.jpg,32,142,40,152,TRUE
006712.jpg,156,19,209,80,TRUE
006713.jpg,690,240,1449,1147,FALSE
006714.jpg,66,42,170,180,TRUE
006715.jpg,161,44,190,84,TRUE
006715.jpg,80,31,110,73,TRUE
006716.jpg,546,84,692,266,TRUE
006717.jpg,603,147,835,449,TRUE
006718.jpg,290,65,714,621,TRUE
006719.jpg,67,42,171,187,TRUE
006720.jpg,136,9,233,146,TRUE
006720.jpg,64,8,131,142,FALSE
006721.jpg,110,2,179,69,TRUE
006722.jpg,94,31,177,140,TRUE
006723.jpg,349,150,510,347,TRUE
006724.jpg,120,13,174,79,TRUE
006724.jpg,214,0,257,44,TRUE
006725.jpg,872,436,952,553,TRUE
006725.jpg,876,239,964,348,TRUE
006725.jpg,472,22,551,126,TRUE
006725.jpg,28,419,118,532,TRUE
006725.jpg,60,35,140,140,TRUE
006725.jpg,278,32,352,129,TRUE
006725.jpg,49,245,139,349,TRUE
006725.jpg,466,435,557,556,TRUE
006725.jpg,904,44,980,137,TRUE
006725.jpg,670,46,757,154,TRUE
006725.jpg,271,426,350,535,TRUE
006725.jpg,669,230,756,333,TRUE
006725.jpg,267,252,345,349,TRUE
006725.jpg,692,432,775,525,FALSE
006725.jpg,479,220,559,324,TRUE
006726.jpg,97,56,142,115,TRUE
006726.jpg,190,15,216,48,TRUE
006727.jpg,161,22,174,39,TRUE
006727.jpg,55,37,66,51,TRUE
006728.jpg,103,15,139,61,TRUE
006728.jpg,185,50,198,66,TRUE
006729.jpg,110,10,191,130,TRUE
006730.jpg,87,23,159,126,TRUE
006731.jpg,159,46,194,92,TRUE
006731.jpg,24,10,151,147,FALSE
006732.jpg,159,48,195,101,TRUE
006733.jpg,112,13,169,96,TRUE
006734.jpg,473,86,531,194,TRUE
006734.jpg,234,73,310,228,TRUE
006735.jpg,90,29,111,57,TRUE
006735.jpg,193,32,217,66,TRUE
006736.jpg,125,38,193,128,TRUE
006737.jpg,697,159,758,241,TRUE
006737.jpg,270,149,326,235,TRUE
006737.jpg,470,135,512,209,TRUE
006737.jpg,797,316,833,362,FALSE
006737.jpg,892,184,938,252,TRUE
006738.jpg,45,0,171,144,TRUE
006739.jpg,103,7,165,93,TRUE
006740.jpg,115,27,166,88,TRUE
006741.jpg,193,186,468,587,TRUE
006742.jpg,205,120,570,620,TRUE
006743.jpg,122,12,173,81,TRUE
006744.jpg,186,71,330,272,TRUE
006745.jpg,146,78,310,286,TRUE
006746.jpg,225,111,301,207,TRUE
006746.jpg,397,166,430,208,TRUE
006746.jpg,578,84,608,123,TRUE
006747.jpg,225,136,295,236,TRUE
006748.jpg,118,325,153,391,TRUE
006749.jpg,242,161,318,275,TRUE
006750.jpg,549,0,719,122,TRUE
006751.jpg,622,126,684,201,TRUE
006751.jpg,450,67,521,157,TRUE
006751.jpg,145,101,210,183,TRUE
006751.jpg,285,119,348,199,TRUE
006752.jpg,448,88,570,244,TRUE
006753.jpg,287,91,416,259,TRUE
006754.jpg,342,189,459,309,TRUE
006755.jpg,496,28,596,160,TRUE
006755.jpg,9,10,358,321,FALSE
006756.jpg,297,145,353,210,TRUE
006756.jpg,454,150,545,251,TRUE
006757.jpg,474,106,564,223,TRUE
006757.jpg,224,142,303,241,TRUE
006758.jpg,594,54,691,204,TRUE
006758.jpg,374,106,477,241,TRUE
006759.jpg,253,227,325,326,TRUE
006759.jpg,562,208,625,314,TRUE
006760.jpg,346,115,452,256,TRUE
006761.jpg,384,176,443,275,TRUE
006762.jpg,340,115,424,232,TRUE
006763.jpg,399,44,467,156,TRUE
006764.jpg,297,148,355,217,TRUE
006764.jpg,53,3,137,118,TRUE
006765.jpg,633,210,676,277,TRUE
006765.jpg,364,223,415,298,TRUE
006766.jpg,274,64,361,186,TRUE
006766.jpg,482,130,535,194,TRUE
006767.jpg,241,104,328,216,TRUE
006768.jpg,234,58,314,175,TRUE
006768.jpg,486,161,556,257,TRUE
006769.jpg,133,36,226,154,TRUE
006769.jpg,698,93,731,168,FALSE
006770.jpg,587,51,675,167,TRUE
006770.jpg,95,90,183,201,TRUE
006770.jpg,353,102,434,214,TRUE
006771.jpg,544,46,629,155,TRUE
006771.jpg,314,85,392,192,TRUE
006771.jpg,77,53,156,161,TRUE
006772.jpg,345,74,419,171,FALSE
006773.jpg,285,131,322,179,TRUE
006773.jpg,225,179,281,243,TRUE
006774.jpg,502,62,650,265,TRUE
006775.jpg,366,73,525,240,TRUE
006776.jpg,207,103,320,258,TRUE
006777.jpg,123,173,198,271,TRUE
006777.jpg,618,87,708,236,TRUE
006777.jpg,394,213,449,302,TRUE
006778.jpg,438,173,484,224,TRUE
006778.jpg,171,117,241,228,TRUE
006778.jpg,592,34,689,198,TRUE
006779.jpg,269,63,377,214,TRUE
006780.jpg,230,82,361,228,TRUE
006781.jpg,362,245,443,355,TRUE
006781.jpg,265,211,360,330,TRUE
006782.jpg,453,257,490,308,TRUE
006783.jpg,304,265,348,320,FALSE
006783.jpg,439,288,479,341,FALSE
006784.jpg,520,216,577,293,TRUE
006785.jpg,477,274,520,330,TRUE
006786.jpg,437,280,482,337,TRUE
006787.jpg,258,154,382,323,TRUE
006788.jpg,440,190,533,297,TRUE
006788.jpg,495,40,575,154,TRUE
006788.jpg,259,87,324,158,TRUE
006788.jpg,244,240,324,340,TRUE
006789.jpg,435,187,528,296,TRUE
006789.jpg,319,145,380,226,TRUE
006789.jpg,241,230,323,328,TRUE
006789.jpg,494,120,569,216,TRUE
006790.jpg,188,146,312,340,TRUE
006791.jpg,226,66,288,163,TRUE
006792.jpg,247,71,319,163,TRUE
006793.jpg,537,62,616,170,TRUE
006794.jpg,462,97,550,209,TRUE
006795.jpg,471,92,561,207,TRUE
006796.jpg,474,95,561,212,TRUE
006797.jpg,454,112,539,226,TRUE
006798.jpg,459,129,557,249,TRUE
006799.jpg,441,67,552,203,TRUE
006800.jpg,349,152,438,255,TRUE
006801.jpg,166,16,348,168,TRUE
006802.jpg,165,64,292,205,TRUE
006803.jpg,466,146,545,256,TRUE
006804.jpg,210,136,302,263,TRUE
006805.jpg,501,102,594,210,TRUE
006806.jpg,481,2,654,185,TRUE
006807.jpg,310,107,443,271,TRUE
006807.jpg,436,253,557,379,TRUE
006808.jpg,273,111,366,231,TRUE
006808.jpg,474,214,562,296,TRUE
006809.jpg,488,183,606,315,TRUE
006809.jpg,303,111,401,253,TRUE
006810.jpg,271,278,378,438,TRUE
006810.jpg,176,213,252,311,FALSE
006811.jpg,487,225,589,365,FALSE
006811.jpg,341,164,417,247,TRUE
006812.jpg,518,304,677,509,FALSE
006812.jpg,221,71,343,221,FALSE
006813.jpg,290,242,397,412,FALSE
006814.jpg,392,328,538,529,FALSE
006814.jpg,310,92,423,241,TRUE
006815.jpg,247,188,398,406,TRUE
006816.jpg,272,0,394,117,TRUE
006816.jpg,545,218,658,390,FALSE
006817.jpg,437,122,572,295,TRUE
006817.jpg,58,208,227,433,FALSE
006818.jpg,426,49,534,202,TRUE
006818.jpg,198,313,267,456,FALSE
006819.jpg,553,108,620,203,TRUE
006820.jpg,362,0,539,205,FALSE
006820.jpg,0,163,169,533,FALSE
006821.jpg,481,173,579,280,TRUE
006821.jpg,624,266,691,343,FALSE
006822.jpg,527,147,588,207,TRUE
006822.jpg,306,1,415,105,TRUE
006822.jpg,641,48,701,99,TRUE
006823.jpg,316,87,414,224,TRUE
006823.jpg,527,263,580,327,TRUE
006823.jpg,644,166,698,224,TRUE
006824.jpg,581,73,659,178,FALSE
006825.jpg,213,102,348,290,TRUE
006826.jpg,319,0,499,197,TRUE
006827.jpg,368,74,540,303,TRUE
006828.jpg,275,0,467,181,TRUE
006829.jpg,466,129,566,280,TRUE
006830.jpg,379,181,457,317,TRUE
006831.jpg,230,95,360,286,TRUE
006832.jpg,437,90,552,232,TRUE
006833.jpg,352,68,489,241,TRUE
006834.jpg,334,19,506,249,TRUE
006835.jpg,382,89,515,241,TRUE
006836.jpg,420,58,509,189,TRUE
006837.jpg,375,127,483,265,TRUE
006838.jpg,277,0,471,153,TRUE
006839.jpg,285,0,503,265,TRUE
006840.jpg,453,92,634,328,TRUE
006841.jpg,387,98,534,294,TRUE
006842.jpg,298,54,473,286,TRUE
006843.jpg,366,23,526,249,TRUE
006844.jpg,350,112,450,253,TRUE
006845.jpg,415,64,504,190,TRUE
006846.jpg,267,0,468,173,TRUE
006847.jpg,336,87,460,250,TRUE
006848.jpg,441,95,586,263,TRUE
006849.jpg,493,119,559,211,TRUE
006850.jpg,652,147,692,197,FALSE
006850.jpg,629,146,673,197,FALSE
006851.jpg,158,3,322,143,TRUE
006852.jpg,474,117,610,295,TRUE
006853.jpg,253,89,350,210,TRUE
006854.jpg,233,99,338,226,TRUE
006855.jpg,257,104,382,263,TRUE
006856.jpg,298,83,408,230,TRUE
006857.jpg,317,210,391,288,TRUE
006858.jpg,463,180,550,274,TRUE
006859.jpg,476,195,554,282,TRUE
006860.jpg,513,118,599,227,TRUE
006861.jpg,461,74,628,313,TRUE
006862.jpg,437,120,555,296,FALSE
006863.jpg,139,26,312,216,TRUE
006864.jpg,394,107,495,241,TRUE
006865.jpg,271,105,390,252,TRUE
006866.jpg,331,119,426,236,TRUE
006867.jpg,271,4,603,394,TRUE
006868.jpg,220,9,589,460,TRUE
006869.jpg,0,0,1013,746,TRUE
006870.jpg,306,51,419,213,TRUE
006871.jpg,228,107,350,285,TRUE
006872.jpg,331,150,414,272,TRUE
006873.jpg,326,81,449,238,TRUE
006874.jpg,468,162,637,397,TRUE
006875.jpg,394,134,580,361,TRUE
006876.jpg,118,94,274,286,TRUE
006876.jpg,377,122,553,373,TRUE
006877.jpg,368,93,553,323,TRUE
006877.jpg,103,87,253,279,TRUE
006878.jpg,340,214,421,317,TRUE
006878.jpg,444,186,532,283,TRUE
006879.jpg,486,195,549,289,TRUE
006879.jpg,272,93,344,217,TRUE
006880.jpg,467,90,543,182,TRUE
006880.jpg,237,109,303,185,TRUE
006881.jpg,468,84,604,261,TRUE
006882.jpg,447,57,560,201,TRUE
006883.jpg,462,120,547,218,TRUE
006884.jpg,459,45,574,189,TRUE
006885.jpg,468,76,577,213,TRUE
006886.jpg,325,68,468,232,TRUE
006887.jpg,216,70,365,236,TRUE
006888.jpg,350,88,446,205,TRUE
006889.jpg,435,0,585,168,TRUE
006890.jpg,406,149,493,264,TRUE
006890.jpg,95,134,201,266,TRUE
006891.jpg,177,107,340,309,TRUE
006892.jpg,189,106,382,353,TRUE
006892.jpg,230,229,396,360,TRUE
006893.jpg,437,158,541,304,TRUE
006894.jpg,206,85,367,284,TRUE
006895.jpg,175,156,233,232,TRUE
006895.jpg,627,135,686,230,TRUE
006896.jpg,73,8,158,136,TRUE
006896.jpg,606,0,683,104,TRUE
006897.jpg,665,74,730,178,TRUE
006897.jpg,226,145,282,228,TRUE
006898.jpg,172,83,255,192,TRUE
006898.jpg,522,12,603,126,TRUE
006899.jpg,165,124,236,212,TRUE
006899.jpg,653,78,727,219,FALSE
006900.jpg,194,125,268,235,TRUE
006900.jpg,513,131,686,330,TRUE
006900.jpg,655,2,722,129,FALSE
006901.jpg,202,0,627,452,FALSE
006902.jpg,414,191,527,326,FALSE
006903.jpg,415,175,542,325,FALSE
006904.jpg,403,175,501,342,FALSE
006905.jpg,355,89,476,239,TRUE
006906.jpg,175,105,342,298,TRUE
006907.jpg,449,107,621,313,TRUE
006908.jpg,259,64,414,272,TRUE
006909.jpg,521,89,612,191,TRUE
006910.jpg,491,97,555,167,TRUE
006911.jpg,360,325,570,514,FALSE
006911.jpg,499,0,800,269,FALSE
006912.jpg,315,135,403,250,TRUE
006913.jpg,489,104,698,348,TRUE
006914.jpg,138,56,255,252,TRUE
006915.jpg,381,161,587,418,TRUE
006916.jpg,271,82,367,205,TRUE
006917.jpg,201,52,268,139,TRUE
006918.jpg,318,113,521,397,TRUE
006919.jpg,231,52,332,201,TRUE
006920.jpg,140,106,233,217,TRUE
006921.jpg,318,78,416,207,TRUE
006922.jpg,472,108,559,228,TRUE
006923.jpg,482,181,583,292,TRUE
006924.jpg,318,62,427,260,FALSE
006925.jpg,60,53,179,205,TRUE
006926.jpg,223,77,243,107,TRUE
006926.jpg,129,39,146,60,TRUE
006926.jpg,91,35,102,50,TRUE
006926.jpg,45,41,57,59,FALSE
006926.jpg,88,59,99,77,TRUE
006926.jpg,64,51,79,71,TRUE
006926.jpg,173,43,194,69,TRUE
006926.jpg,172,83,192,110,FALSE
006926.jpg,24,53,37,70,FALSE
006927.jpg,47,14,147,149,TRUE
006928.jpg,561,175,677,344,TRUE
006929.jpg,74,62,145,160,TRUE
006930.jpg,62,29,100,67,TRUE
006930.jpg,181,32,201,56,TRUE
006930.jpg,151,53,172,82,TRUE
006931.jpg,546,35,838,439,TRUE
006932.jpg,329,72,433,189,FALSE
006933.jpg,60,44,146,135,TRUE
006934.jpg,268,0,596,339,TRUE
006935.jpg,271,30,330,105,TRUE
006936.jpg,328,89,441,237,TRUE
006937.jpg,123,65,278,261,TRUE
006938.jpg,260,95,346,195,TRUE
006939.jpg,539,12,623,113,TRUE
006940.jpg,563,234,594,274,TRUE
006940.jpg,479,216,512,261,TRUE
006940.jpg,364,220,397,267,TRUE
006940.jpg,578,202,604,235,FALSE
006941.jpg,632,149,659,189,FALSE
006942.jpg,333,76,368,126,TRUE
006942.jpg,583,64,635,121,TRUE
006942.jpg,151,91,188,139,TRUE
006942.jpg,112,132,154,169,FALSE
006943.jpg,249,172,374,341,TRUE
006944.jpg,382,106,548,327,TRUE
006945.jpg,418,105,581,321,FALSE
006946.jpg,324,92,505,351,TRUE
006947.jpg,401,88,564,311,FALSE
006948.jpg,268,100,410,324,TRUE
006949.jpg,201,34,226,69,TRUE
006949.jpg,59,34,78,61,FALSE
006949.jpg,140,55,166,91,TRUE
006949.jpg,30,62,54,102,TRUE
006950.jpg,167,42,201,84,TRUE
006950.jpg,223,25,255,67,TRUE
006951.jpg,610,5,795,214,TRUE
006952.jpg,29,33,364,336,TRUE
006953.jpg,254,171,350,292,TRUE
006953.jpg,396,292,491,410,TRUE
006954.jpg,243,157,343,283,TRUE
006955.jpg,290,81,467,301,TRUE
006956.jpg,272,274,460,539,TRUE
006957.jpg,165,56,402,349,TRUE
006958.jpg,336,149,559,466,TRUE
006959.jpg,498,0,617,101,TRUE
006959.jpg,98,11,235,179,TRUE
006960.jpg,290,388,315,427,FALSE
006960.jpg,411,344,443,396,TRUE
006960.jpg,172,341,208,395,TRUE
006961.jpg,396,98,429,141,TRUE
006961.jpg,290,46,323,93,FALSE
006961.jpg,539,56,573,96,FALSE
006962.jpg,152,359,188,414,TRUE
006962.jpg,357,378,385,417,TRUE
006962.jpg,500,324,532,364,TRUE
006962.jpg,242,321,275,375,TRUE
006963.jpg,329,84,424,225,TRUE
006964.jpg,281,71,384,200,TRUE
006965.jpg,254,154,328,281,TRUE
006966.jpg,197,176,286,303,TRUE
006967.jpg,340,97,432,224,TRUE
006968.jpg,192,166,282,289,TRUE
006969.jpg,352,127,464,252,TRUE
006970.jpg,332,116,437,247,TRUE
006971.jpg,347,120,454,247,TRUE
006972.jpg,209,97,299,194,TRUE
006972.jpg,434,156,481,255,TRUE
006973.jpg,182,141,247,248,TRUE
006973.jpg,520,114,585,231,TRUE
006974.jpg,333,4,479,182,TRUE
006975.jpg,424,0,577,129,TRUE
006976.jpg,170,0,297,62,TRUE
006977.jpg,366,0,492,86,TRUE
006978.jpg,112,1,266,135,TRUE
006979.jpg,164,0,303,133,TRUE
006979.jpg,610,327,686,411,FALSE
006980.jpg,121,1,249,108,TRUE
006981.jpg,426,116,509,218,TRUE
006981.jpg,582,134,618,198,TRUE
006981.jpg,119,131,145,175,TRUE
006982.jpg,437,159,504,277,TRUE
006982.jpg,149,240,220,364,TRUE
006983.jpg,215,122,289,254,TRUE
006983.jpg,379,227,417,274,FALSE
006984.jpg,432,0,534,97,TRUE
006985.jpg,18,32,104,144,TRUE
006985.jpg,225,9,247,39,TRUE
006985.jpg,155,8,174,36,FALSE
006986.jpg,448,208,885,805,TRUE
006987.jpg,370,49,486,223,TRUE
006988.jpg,458,480,670,751,TRUE
006989.jpg,337,169,639,598,TRUE
006990.jpg,415,212,678,578,TRUE
006991.jpg,445,278,693,629,TRUE
006992.jpg,367,324,650,711,TRUE
006992.jpg,850,328,1056,661,TRUE
006993.jpg,128,172,385,485,TRUE
006993.jpg,209,607,409,859,TRUE
006993.jpg,720,747,879,980,TRUE
006993.jpg,540,428,699,617,TRUE
006993.jpg,23,749,147,916,TRUE
006993.jpg,501,103,616,275,TRUE
006994.jpg,76,110,652,947,TRUE
006995.jpg,312,268,760,836,TRUE
006996.jpg,542,111,820,502,TRUE
006996.jpg,325,409,597,785,TRUE
006997.jpg,477,122,729,429,TRUE
006998.jpg,466,152,753,526,TRUE
006999.jpg,489,281,672,560,TRUE
007000.jpg,443,322,675,647,TRUE
007001.jpg,480,95,715,400,TRUE
007002.jpg,548,287,692,525,TRUE
007003.jpg,376,341,721,822,TRUE
007004.jpg,509,347,688,613,TRUE
007005.jpg,387,302,684,795,TRUE
007006.jpg,260,186,771,1036,TRUE
007007.jpg,72,1,163,100,TRUE
007008.jpg,191,41,251,126,TRUE
007008.jpg,98,29,150,97,TRUE
007008.jpg,15,34,71,110,TRUE
007009.jpg,102,37,165,123,TRUE
007009.jpg,165,10,210,71,FALSE
007010.jpg,399,56,582,295,TRUE
007011.jpg,133,28,185,109,TRUE
007011.jpg,240,34,277,99,TRUE
007012.jpg,102,49,144,109,TRUE
007013.jpg,119,24,212,176,TRUE
007014.jpg,227,89,387,300,TRUE
007015.jpg,291,62,375,183,TRUE
007016.jpg,252,87,393,284,TRUE
007017.jpg,292,50,374,167,TRUE
007018.jpg,152,0,270,85,TRUE
007019.jpg,267,28,401,167,TRUE
007020.jpg,183,42,309,176,TRUE
007021.jpg,154,13,326,208,TRUE
007022.jpg,182,67,317,231,FALSE
007023.jpg,192,4,317,153,FALSE
007024.jpg,239,87,346,239,TRUE
007024.jpg,464,139,559,279,TRUE
007025.jpg,312,235,412,350,TRUE
007026.jpg,210,97,344,281,TRUE
007027.jpg,360,93,460,233,TRUE
007028.jpg,155,80,299,271,TRUE
007028.jpg,318,294,433,461,TRUE
007029.jpg,136,35,200,120,TRUE
007029.jpg,42,48,105,146,TRUE
007030.jpg,67,5,196,146,TRUE
007031.jpg,470,176,506,224,FALSE
007032.jpg,238,108,366,271,TRUE
007033.jpg,132,185,458,622,TRUE
007034.jpg,457,137,675,355,FALSE
007035.jpg,267,211,428,454,TRUE
007036.jpg,208,198,303,318,TRUE
007036.jpg,348,249,441,364,TRUE
007037.jpg,451,222,556,366,TRUE
007037.jpg,207,273,307,412,TRUE
007038.jpg,95,45,277,286,TRUE
007039.jpg,42,29,234,265,TRUE
007039.jpg,502,38,654,294,TRUE
007040.jpg,79,0,191,102,TRUE
007040.jpg,397,182,498,301,TRUE
007041.jpg,564,0,652,79,TRUE
007042.jpg,499,3,775,306,TRUE
007043.jpg,93,0,257,151,FALSE
007044.jpg,452,32,637,213,TRUE
007045.jpg,338,88,461,240,TRUE
007046.jpg,418,121,561,363,TRUE
007046.jpg,375,225,421,302,TRUE
007047.jpg,437,93,602,341,TRUE
007048.jpg,239,74,408,328,TRUE
007049.jpg,283,107,461,356,TRUE
007050.jpg,320,106,604,439,TRUE
007051.jpg,331,113,469,301,FALSE
007051.jpg,160,338,229,420,FALSE
007052.jpg,322,116,476,331,TRUE
007053.jpg,304,125,479,348,TRUE
007054.jpg,353,123,442,235,TRUE
007055.jpg,317,98,443,264,TRUE
007056.jpg,367,139,508,341,TRUE
007057.jpg,328,181,458,336,TRUE
007058.jpg,341,119,509,338,TRUE
007059.jpg,318,81,479,290,TRUE
007060.jpg,511,66,648,251,TRUE
007061.jpg,303,124,443,302,TRUE
007062.jpg,670,126,708,169,FALSE
007063.jpg,487,99,514,132,FALSE
007064.jpg,25,60,125,157,TRUE
007064.jpg,201,62,286,151,TRUE
007064.jpg,353,58,454,161,TRUE
007064.jpg,511,47,603,164,FALSE
007064.jpg,670,57,763,165,TRUE
007065.jpg,527,75,611,175,FALSE
007065.jpg,200,61,293,167,TRUE
007065.jpg,32,71,131,159,TRUE
007065.jpg,663,84,738,160,FALSE
007065.jpg,298,59,388,184,TRUE
007065.jpg,159,65,251,173,TRUE
007065.jpg,349,52,447,175,TRUE
007066.jpg,381,156,489,280,TRUE
007067.jpg,232,131,355,257,TRUE
007067.jpg,576,91,733,302,TRUE
007068.jpg,219,92,370,280,TRUE
007069.jpg,416,167,463,251,TRUE
007070.jpg,472,169,554,266,TRUE
007071.jpg,390,41,594,314,TRUE
007072.jpg,495,106,576,211,FALSE
007073.jpg,434,95,510,183,TRUE
007074.jpg,261,76,342,185,TRUE
007075.jpg,506,61,574,179,TRUE
007076.jpg,131,169,258,327,TRUE
007077.jpg,209,184,283,293,TRUE
007078.jpg,194,288,279,395,TRUE
007079.jpg,419,22,569,200,TRUE
007080.jpg,119,123,239,283,TRUE
